,PLAYER,NATIONALITY,TYPE,BASE PRICE
0,Steve Smith,Overseas,Batter,"2,00,00,000"
1,Josh Inglis,Overseas,Wicket-Keeper,"2,00,00,000"
2,Josh Hazlewood ,Overseas,Bowler,"2,00,00,000"
3,Adil Rashid ,Overseas,Bowler,"2,00,00,000"
4,Rassie Van Der Dussen,Overseas,Batter,"2,00,00,000"
5,James Vince,Overseas,Batter,"2,00,00,000"
6,Sean Abbott,Overseas,All-Rounder,"2,00,00,000"
7,Jamie Overton,Overseas,All-Rounder,"2,00,00,000"
8,Ben Duckett,Overseas,Wicket-Keeper,"2,00,00,000"
9,Philip Salt,Overseas,Wicket-Keeper,"1,50,00,000"
10,Colin Munro,Overseas,Batter,"1,50,00,000"
11,Jason Holder,Overseas,All-Rounder,"1,50,00,000"
12,James Neesham,Overseas,All-Rounder,"1,50,00,000"
13,Daniel Sams,Overseas,All-Rounder,"1,50,00,000"
14,Chris Jordan,Overseas,Bowler,"1,50,00,000"
15,Tymal Mills,Overseas,Bowler,"1,50,00,000"
16,Tim Southee,Overseas,Bowler,"1,50,00,000"
17,Ashton Agar,Overseas,All-Rounder,"1,00,00,000"
18,Michael Bracewell,Overseas,All-Rounder,"1,00,00,000"
19,Dwaine Pretorius,Overseas,All-Rounder,"1,00,00,000"
20,Sam Billings ,Overseas,Wicket-Keeper,"1,00,00,000"
21,Kyle Jamieson,Overseas,Bowler,"1,00,00,000"
22,Riley Meredith,Overseas,Bowler,"1,00,00,000"
23,Adam Milne,Overseas,Bowler,"1,00,00,000"
24,Wayne Parnell,Overseas,Bowler,"1,00,00,000"
25,David Wiese,Overseas,All-Rounder,"1,00,00,000"
26,Ish Sodhi,Overseas,Bowler,"75,00,000"
27,Finn Allen,Overseas,Batter,"75,00,000"
28,Fabian Allen,Overseas,All-Rounder,"75,00,000"
29,Keemo Paul,Overseas,All-Rounder,"75,00,000"
30,Matt Henry,Overseas,Bowler,"75,00,000"
31,Lance Morris,Overseas,Bowler,"75,00,000"
32,Ollie Robinson,Overseas,Bowler,"75,00,000"
33,Billy Stanlake,Overseas,Bowler,"75,00,000"
34,Olly Stone,Overseas,Bowler,"75,00,000"
35,Karun Nair,Indian,Batter,"50,00,000"
36,Kusal Mendis,Overseas,Wicket-Keeper,"50,00,000"
37,Akeal Hosein,Overseas,Bowler,"50,00,000"
38,Mohammad Waqar Salamkheil,Overseas,Bowler,"50,00,000"
39,Tabraiz Shamsi,Overseas,Bowler,"50,00,000"
40,Alick Athanaze,Overseas,Batter,"50,00,000"
41,Mark Chapman,Overseas,Batter,"50,00,000"
42,Samuel Hain,Overseas,Batter,"50,00,000"
43,Reeza Hendricks,Overseas,Batter,"50,00,000"
44,Brandon King,Overseas,Batter,"50,00,000"
45,Ibrahim Zadran,Overseas,Batter,"50,00,000"
46,Najibullah Zadran,Overseas,Batter,"50,00,000"
47,Wesley Agar,Overseas,All-Rounder,"50,00,000"
48,Qais Ahamad,Overseas,All-Rounder,"50,00,000"
49,Charith Asalanka,Overseas,All-Rounder,"50,00,000"
50,Brydon Carse,Overseas,All-Rounder,"50,00,000"
51,Ben Cutting,Overseas,All-Rounder,"50,00,000"
52,Matthew Forde,Overseas,All-Rounder,"50,00,000"
53,George Garton,Overseas,All-Rounder,"50,00,000"
54,George Linde,Overseas,All-Rounder,"50,00,000"
55,Keshav Maharaj,Overseas,All-Rounder,"50,00,000"
56,Wiaan Mulder,Overseas,All-Rounder,"50,00,000"
57,Dasun Shanaka,Overseas,All-Rounder,"50,00,000"
58,Matthew Short,Overseas,All-Rounder,"50,00,000"
59,Odean Smith,Overseas,All-Rounder,"50,00,000"
60,Hanuma Vihari,Indian,All-Rounder,"50,00,000"
61,Johnson Charles,Overseas,Wicket-Keeper,"50,00,000"
62,Varun Aaron,Indian,Bowler,"50,00,000"
63,Fareed Ahmad,Overseas,Bowler,"50,00,000"
64,Dushmanta Chameera,Overseas,Bowler,"50,00,000"
65,Ben Dwarshuis,Overseas,Bowler,"50,00,000"
66,Richard Gleeson,Overseas,Bowler,"50,00,000"
67,Siddharth  Kaul,Indian,Bowler,"50,00,000"
68,Lahiru Kumara,Overseas,Bowler,"50,00,000"
69,Obed Mccoy,Overseas,Bowler,"50,00,000"
70,Blessing Muzarabani,Overseas,Bowler,"50,00,000"
71,Richard Ngarava,Overseas,Bowler,"50,00,000"
72,George Scrimshaw,Overseas,Bowler,"50,00,000"
73,Barinder Sran,Indian,Bowler,"50,00,000"
74,Oshane Thomas,Overseas,Bowler,"50,00,000"
75,Sandeep Warrier,Indian,Bowler,"50,00,000"
76,Lizaad Williams,Overseas,Bowler,"50,00,000"
77,Luke Wood,Overseas,Bowler,"50,00,000"
78,Benny Howell,Overseas,All-Rounder,"40,00,000"
79,Jalaj Saxena,Indian,All-Rounder,"40,00,000"
80,Corbin Bosch,Overseas,All-Rounder,"30,00,000"
81,Kamlesh Nagarkoti,Indian,All-Rounder,"30,00,000"
82,Basil Thampi,Indian,Bowler,"30,00,000"
83,Lalit Yadav,Indian,Bowler,"30,00,000"
84,S Midhun,Indian,Bowler,"30,00,000"
85,Izharulhuq Naveed,Overseas,Bowler,"30,00,000"
86,Priyansh Arya,Indian,Batter,"20,00,000"
87,Rohan  Kunnummal,Indian,Batter,"20,00,000"
88,Manan Vohra,Indian,Batter,"20,00,000"
89,Raj Angad Bawa,Indian,All-Rounder,"20,00,000"
90,Sarfaraz Khan,Indian,All-Rounder,"20,00,000"
91,Vivrant Sharma,Indian,All-Rounder,"20,00,000"
92,Atit Sheth,Indian,All-Rounder,"20,00,000"
93,Hrithik Shokeen,Indian,All-Rounder,"20,00,000"
94,Urvil Patel,Indian,Wicket-Keeper,"20,00,000"
95,Vishnu Solanki,Indian,Wicket-Keeper,"20,00,000"
96,Ishan Porel,Indian,Bowler,"20,00,000"
97,Kuldip Yadav,Indian,Bowler,"20,00,000"
98,Murgan Ashwin,Indian,Bowler,"20,00,000"
99,Pulkit Narang,Indian,Bowler,"20,00,000"
100,Shiva  Singh,Indian,Bowler,"20,00,000"
101,Dinesh  Bana ,Indian,Batter,"20,00,000"
102,Rajat Dey,Indian,Batter,"20,00,000"
103,Abhimanyu Easwaran,Indian,Batter,"20,00,000"
104,Rithik Easwaran,Indian,Batter,"20,00,000"
105,Chirag Gandhi,Indian,Batter,"20,00,000"
106,Nikhil Gangta,Indian,Batter,"20,00,000"
107,Sudip Gharami,Indian,Batter,"20,00,000"
108,Ansh Gosai,Indian,Batter,"20,00,000"
109,Azim Kazi,Indian,Batter,"20,00,000"
110,Amandeep Khare,Indian,Batter,"20,00,000"
111,Ankit Kumar,Indian,Batter,"20,00,000"
112,Bhupen Lalwani,Indian,Batter,"20,00,000"
113,Pukhraj Mann,Indian,Batter,"20,00,000"
114,Tanmay Mishra,Indian,Batter,"20,00,000"
115,Salman Nizar,Indian,Batter,"20,00,000"
116,Priyank Panchal,Indian,Batter,"20,00,000"
117,Akshat Raghuwanshi,Indian,Batter,"20,00,000"
118,Ekant Sen,Indian,Batter,"20,00,000"
119,Subhranshu Senapati,Indian,Batter,"20,00,000"
120,Naushad Shaikh,Indian,Batter,"20,00,000"
121,Dhruv Shorey,Indian,Batter,"20,00,000"
122,Himmat Singh,Indian,Batter,"20,00,000"
123,Virat  Singh,Indian,Batter,"20,00,000"
124,Sumeet Verma,Indian,Batter,"20,00,000"
125,P.A. Abdul,Indian,All-Rounder,"20,00,000"
126,Murugan Abhishek,Indian,All-Rounder,"20,00,000"
127,Atharva Ankolekar,Indian,All-Rounder,"20,00,000"
128,Baba Aparajith,Indian,All-Rounder,"20,00,000"
129,Jass Inder Baidwan,Indian,All-Rounder,"20,00,000"
130,Rahul Buddhi,Indian,All-Rounder,"20,00,000"
131,Vaisakh  Chandran,Indian,All-Rounder,"20,00,000"
132,Writtick Chatterjee,Indian,All-Rounder,"20,00,000"
133,Raj Chaudhary,Indian,All-Rounder,"20,00,000"
134,Ravi Chauhan,Indian,All-Rounder,"20,00,000"
135,Ashwin Das,Indian,All-Rounder,"20,00,000"
136,Aarya Desai,Indian,All-Rounder,"20,00,000"
137,Vineet Dhankhar,Indian,All-Rounder,"20,00,000"
138,Harsh Dubey,Indian,All-Rounder,"20,00,000"
139,Prerit Dutta,Indian,All-Rounder,"20,00,000"
140,Jake Fraser-Mcgurk,Overseas,All-Rounder,"20,00,000"
141,Shubhang Hegde,Indian,All-Rounder,"20,00,000"
142,Saransh Jain,Indian,All-Rounder,"20,00,000"
143,Duan Jansen,Overseas,All-Rounder,"20,00,000"
144,Mohammad Kaif,Indian,All-Rounder,"20,00,000"
145,Aman Khan,Indian,All-Rounder,"20,00,000"
146,Mohd Arslan Khan,Indian,All-Rounder,"20,00,000"
147,Musheer  Khan ,Indian,All-Rounder,"20,00,000"
148,Tanush Kotian,Indian,All-Rounder,"20,00,000"
149,Manvanth Kumar,Indian,All-Rounder,"20,00,000"
150,Saurabh Kumar,Indian,All-Rounder,"20,00,000"
151,Dev Lakra,Indian,All-Rounder,"20,00,000"
152,Nasir Lone,Indian,All-Rounder,"20,00,000"
153,Kaushik Maity,Indian,All-Rounder,"20,00,000"
154,Divij Mehra,Indian,All-Rounder,"20,00,000"
155,Mani Sankar Mura Singh,Indian,All-Rounder,"20,00,000"
156,Sanjay Pahal,Indian,All-Rounder,"20,00,000"
157,Jitender Pal,Indian,All-Rounder,"20,00,000"
158,Saumy Pandey,Indian,All-Rounder,"20,00,000"
159,Ansh Patel,Indian,All-Rounder,"20,00,000"
160,Sairaj Patil,Indian,All-Rounder,"20,00,000"
161,Pradosh Paul,Indian,All-Rounder,"20,00,000"
162,Shubham Singh Pundir,Indian,All-Rounder,"20,00,000"
163,Atal Rai,Indian,All-Rounder,"20,00,000"
164,Abhimanyusingh Rajput,Indian,All-Rounder,"20,00,000"
165,Mohit Rathee,Indian,All-Rounder,"20,00,000"
166,Ninad Rathva,Indian,All-Rounder,"20,00,000"
167,Rohit Rayudu,Indian,All-Rounder,"20,00,000"
168,Aniketh Reddy,Indian,All-Rounder,"20,00,000"
169,Mohit Redkar,Indian,All-Rounder,"20,00,000"
170,Akash Sengupta,Indian,All-Rounder,"20,00,000"
171,Suryansh  Shedge ,Indian,All-Rounder,"20,00,000"
172,Aradhya Shukla,Indian,All-Rounder,"20,00,000"
173,Utkarsh Singh,Indian,All-Rounder,"20,00,000"
174,Shashank Singh,Indian,All-Rounder,"20,00,000"
175,Prenelan Subrayen,Overseas,All-Rounder,"20,00,000"
176,Ravi Teja,Indian,All-Rounder,"20,00,000"
177,Akash Vashisht,Indian,All-Rounder,"20,00,000"
178,Mohit Ahlawat,Indian,Wicket-Keeper,"20,00,000"
179,G. Ajitesh,Indian,Wicket-Keeper,"20,00,000"
180,L.R. Chethan,Indian,Wicket-Keeper,"20,00,000"
181,Gourav Choudhary,Indian,Wicket-Keeper,"20,00,000"
182,Harvik  Desai,Indian,Wicket-Keeper,"20,00,000"
183,Shakir Gandhi,Indian,Wicket-Keeper,"20,00,000"
184,Sumit Ghadigaonkar,Indian,Wicket-Keeper,"20,00,000"
185,Baba Indrajith,Indian,Wicket-Keeper,"20,00,000"
186,Bhagmender Lather,Indian,Wicket-Keeper,"20,00,000"
187,Anmol Malhotra,Indian,Wicket-Keeper,"20,00,000"
188,Darshan Misal,Indian,Wicket-Keeper,"20,00,000"
189,Nikhil Naik,Indian,Wicket-Keeper,"20,00,000"
190,Prasad Pawar,Indian,Wicket-Keeper,"20,00,000"
191,Mahesh Pithiya,Indian,Wicket-Keeper,"20,00,000"
192,William Salzmann,Overseas,Wicket-Keeper,"20,00,000"
193,Bipin  Saurabh,Indian,Wicket-Keeper,"20,00,000"
194,B.R. Sharath,Indian,Wicket-Keeper,"20,00,000"
195,K.L. Shrijith,Indian,Wicket-Keeper,"20,00,000"
196,Avneesh Sudha,Indian,Wicket-Keeper,"20,00,000"
197,Aditya Tare,Indian,Wicket-Keeper,"20,00,000"
198,Nihal Ullal,Indian,Wicket-Keeper,"20,00,000"
199,K.M Asif,Indian,Bowler,"20,00,000"
200,Mohit Avasthi,Indian,Bowler,"20,00,000"
201,Ottneil Baartman,Overseas,Bowler,"20,00,000"
202,Basit Bashir,Indian,Bowler,"20,00,000"
203,Waseem Bashir,Indian,Bowler,"20,00,000"
204,Sachin Bhosale,Indian,Bowler,"20,00,000"
205,Devendra Singh Bora,Indian,Bowler,"20,00,000"
206,Gurnoor Singh Brar,Indian,Bowler,"20,00,000"
207,Saurabh Dubey,Indian,Bowler,"20,00,000"
208,Mrinmoy Dutta,Indian,Bowler,"20,00,000"
209,Vishal Godara,Indian,Bowler,"20,00,000"
210,Money Grewal,Indian,Bowler,"20,00,000"
211,Arpit Guleria,Indian,Bowler,"20,00,000"
212,Mukhtar Hussain,Indian,Bowler,"20,00,000"
213,Shamar Joseph,Overseas,Bowler,"20,00,000"
214,Mohammed Kaif,Indian,Bowler,"20,00,000"
215,Shubham Kapse,Indian,Bowler,"20,00,000"
216,Devang Karamta,Indian,Bowler,"20,00,000"
217,Kulwant Khejroliya,Indian,Bowler,"20,00,000"
218,Ravi Kumar,Indian,Bowler,"20,00,000"
219,Ashwani Kumar,Indian,Bowler,"20,00,000"
220,Raj Limbani,Indian,Bowler,"20,00,000"
221,Kwena Maphaka,Overseas,Bowler,"20,00,000"
222,Lukman Hussain Meriwala,Indian,Bowler,"20,00,000"
223,Venkatesh Muralidhara,Indian,Bowler,"20,00,000"
224,William O'Rourke,Overseas,Bowler,"20,00,000"
225,Rakshan Readdi,Indian,Bowler,"20,00,000"
226,Manish Reddy,Indian,Bowler,"20,00,000"
227,Monish Reddy,Indian,Bowler,"20,00,000"
228,Akhin Sathar,Indian,Bowler,"20,00,000"
229,Divesh Sharma,Indian,Bowler,"20,00,000"
230,Ashok Sharma,Indian,Bowler,"20,00,000"
231,Abhilash Shetty,Indian,Bowler,"20,00,000"
232,Rahul Shukla,Indian,Bowler,"20,00,000"
233,Manit Singh,Indian,Bowler,"20,00,000"
234,Gurjapneet Singh,Indian,Bowler,"20,00,000"
235,Paul Van Meekeren,Overseas,Bowler,"20,00,000"
236,Nitin Verma,Indian,Bowler,"20,00,000"
237,Chris Wood,Overseas,Bowler,"20,00,000"
238,Gourav Yadav,Indian,Bowler,"20,00,000"
239,Prithvi Raj Yarra,Indian,Bowler,"20,00,000"
240,Mujtaba Yousuf,Indian,Bowler,"20,00,000"
241,Shubham Agrawal,Indian,Bowler,"20,00,000"
242,Mustaq Beg,Indian,Bowler,"20,00,000"
243,K.C Cariappa,Indian,Bowler,"20,00,000"
244,Ganesh Chaudhary,Indian,Bowler,"20,00,000"
245,Yuvraj Chudasama,Indian,Bowler,"20,00,000"
246,Jasmer  Dhankhar,Indian,Bowler,"20,00,000"
247,Chintal Gandhi,Indian,Bowler,"20,00,000"
248,Allah Ghazanfar,Overseas,Bowler,"20,00,000"
249,Raghav Goyal,Indian,Bowler,"20,00,000"
250,Shreyas Gurav,Indian,Bowler,"20,00,000"
251,Vishu Kashyap,Indian,Bowler,"20,00,000"
252,Bhuwan Rohilla,Indian,Bowler,"20,00,000"
253,Shivam  Sharma ,Indian,Bowler,"20,00,000"
254,Digvesh Singh,Indian,Bowler,"20,00,000"
255,Jagadeesha Suchith,Indian,Bowler,"20,00,000"
256,B. Surya,Indian,Bowler,"20,00,000"
257,Pankaj Yadav,Indian,Bowler,"20,00,000"
258,Sahil Dhiwan,Indian,All-Rounder,"20,00,000"
259,Kaushal Tambe,Indian,All-Rounder,"20,00,000"
